1 20171109 150556 227 10 4 2 1 1 1 1052.878836 16.584448 1085.865449 3585.930315
1 20171109 150556 228 2 4 2 0 0 4 -99.000000 17.024143 3046.877874 5546.938224
1 20171109 150556 229 10 4 2 1 1 1 1438.223383 16.923149 1472.286450 3972.348032
1 20171109 150556 230 5 4 2 0 0 4 -99.000000 16.501517 3044.712650 5544.776285
1 20171109 150556 231 2 4 2 0 1 2 1122.032157 16.353721 1155.045045 3655.100880
1 20171109 150556 232 8 4 2 0 0 4 -99.000000 15.251402 3044.042638 5544.104630
1 20171109 150556 233 3 4 2 0 0 4 -99.000000 16.447325 3049.279573 5549.333765
1 20171109 150556 234 5 4 2 1 1 1 953.249806 16.356594 986.119003 3486.185511
1 20171109 150556 235 2 4 2 1 0 3 -99.000000 16.303223 3046.973121 5547.048251
1 20171109 150556 236 7 4 2 0 0 4 -99.000000 16.654241 3050.021020 5550.071107
1 20171109 150556 237 9 4 2 0 1 2 918.960939 16.256010 951.626504 3451.684802
1 20171109 150556 238 4 4 2 0 0 4 -99.000000 17.394867 3049.880613 5549.942606
1 20171109 150556 239 6 4 2 0 0 4 -99.000000 16.336067 3034.829147 5534.882107
1 20171109 150556 240 2 4 2 0 0 4 -99.000000 16.092202 3047.224375 5547.298684
1 20171109 150556 241 9 4 2 1 0 3 -99.000000 16.469495 3045.100617 5545.162609
1 20171109 150556 242 5 4 2 0 1 2 2028.689830 16.384512 2061.665358 4561.720782
1 20171109 150556 243 6 4 2 1 0 3 -99.000000 16.663273 3047.777792 5547.837732
1 20171109 150556 244 7 4 2 0 0 4 -99.000000 16.318824 3047.455924 5547.531464
1 20171109 150556 245 10 4 2 0 0 4 -99.000000 16.789311 3042.032601 5542.093362
1 20171109 150556 246 8 4 2 0 0 4 -99.000000 16.827492 3046.029684 5546.091266
1 20171109 150556 247 7 4 3 0 0 4 -99.000000 5.720148 3035.283212 5535.346025
1 20171109 150556 248 7 4 3 0 0 4 -99.000000 16.844734 3045.123607 5545.183547
1 20171109 150556 249 7 4 3 0 0 4 -99.000000 16.387385 3048.794717 5548.856709
1 20171109 150556 250 6 4 3 0 0 4 -99.000000 17.123085 3047.545833 5547.605773
1 20171109 150556 251 9 4 3 0 0 4 -99.000000 16.354542 3045.663066 5545.725880
1 20171109 150556 252 9 4 3 0 0 4 -99.000000 17.321379 3047.057283 5547.118044
1 20171109 150556 253 8 4 3 0 0 4 -99.000000 16.446915 3043.505643 5543.567635
1 20171109 150556 254 6 4 3 1 1 1 767.892450 16.782742 801.136476 3301.199700
1 20171109 150556 255 3 4 3 0 0 4 -99.000000 16.825028 3047.856207 5547.937085
1 20171109 150556 256 8 4 3 0 1 2 2125.801387 16.779868 2159.258897 4659.320069
1 20171109 150556 257 5 4 3 0 0 4 -99.000000 16.770426 3046.416009 5546.475538
1 20171109 150556 258 6 4 3 1 1 1 801.531011 16.351668 834.536509 3334.598091
1 20171109 150556 259 10 4 3 0 0 4 -99.000000 17.225311 3048.380065 5548.442057
1 20171109 150556 260 8 4 3 1 1 1 1403.726779 16.323340 1436.815619 3936.879253
1 20171109 150556 261 2 4 3 0 0 4 -99.000000 16.983499 3046.087571 5546.146690
1 20171109 150556 262 3 4 3 0 0 4 -99.000000 17.004027 3045.440550 5545.505826
1 20171109 150556 263 5 4 3 0 0 4 -99.000000 16.453483 3045.358851 5545.419201
1 20171109 150556 264 1 4 3 0 1 2 886.735890 16.335246 920.872034 3420.932385
1 20171109 150556 265 2 4 3 1 0 3 -99.000000 15.048592 3045.814558 5545.872855
1 20171109 150556 266 9 4 3 0 0 4 -99.000000 16.097539 3033.522787 5533.583958
1 20171109 150556 267 9 4 3 0 0 4 -99.000000 16.354542 3048.292208 5548.352147
1 20171109 150556 268 8 4 3 0 0 4 -99.000000 16.680926 3046.991595 5547.056051
1 20171109 150556 269 2 4 3 1 1 1 767.637911 16.475653 800.672968 3300.732087
1 20171109 150556 270 9 4 3 1 0 3 -99.000000 16.471137 3046.780574 5546.842156
